41.7636151,-72.65285659999998,alcohol,AAMCO of East Hartford  CT,https://www.yelp.com/biz/aamco-of-east-hartford-ct-east-hartford-3?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,133 Pitkin St,East Hartford,CT,06108,(860) 263-1084,2
41.753,-72.64001,alcohol,Nutmeg Auto Wholesalers,https://www.yelp.com/biz/nutmeg-auto-wholesalers-east-hartford-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,438 Main St,East Hartford,CT,06118,(860) 569-6132,1
41.78313,-72.59397,alcohol,Marek's Auto Body,https://www.yelp.com/biz/mareks-auto-body-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,1034 Burnside Ave,East Hartford,CT,06108,(860) 282-0350,3
41.7365,-72.66978,alcohol,Napa Auto Parts,https://www.yelp.com/biz/napa-auto-parts-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,2.0,722 Wethersfield Ave,Hartford,CT,06114,(860) 527-1841,2
41.72288,-72.71611999999998,alcohol,Joe's Foreign Car Repair,https://www.yelp.com/biz/joes-foreign-car-repair-newington?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,753 N Mountain Rd,Newington,CT,06111,(860) 953-2481,3
41.93509,-72.768609,alcohol,Checkered Flag Auto Repair,https://www.yelp.com/biz/checkered-flag-auto-repair-east-granby?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,174 Hartford Ave,East Granby,CT,06026,(860) 651-7976,5
41.77119,-72.65294,alcohol,Governor's Motorsports,https://www.yelp.com/biz/governors-motorsports-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,224 Governor St,East Hartford,CT,06108,(860) 206-9593,2
41.7859084649166,-72.6568500922425,alcohol,Jaguar Hartford,https://www.yelp.com/biz/jaguar-hartford-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,133 Leibert Rd,Hartford,CT,06120,(860) 524-0000,5
41.741053,-72.672573,alcohol,AutoZone,https://www.yelp.com/biz/autozone-hartford-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,545 Wethersfield Ave,Hartford,CT,06114,(860) 296-2166,2
41.73649,-72.6541699,alcohol,FleetPride,https://www.yelp.com/biz/fleetpride-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,130 Murphy Rd,Hartford,CT,06114,(860) 724-6971,1
41.71877,-72.6134,alcohol,Glastonbury Foreign Automobiles,https://www.yelp.com/biz/glastonbury-foreign-automobiles-glastonbury?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,2768 Main St,Glastonbury,CT,06033,(860) 633-9443,9
41.75796,-72.70345,alcohol,A & N Auto Service,https://www.yelp.com/biz/a-and-n-auto-service-hartford-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,1516 Park St,Hartford,CT,06106,(860) 233-7079,2
41.81404000000001,-72.61251999999998,alcohol,Pete's CARSTAR of South Windsor,https://www.yelp.com/biz/petes-carstar-of-south-windsor-south-windsor?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,459 John Fitch Blvd,South Windsor,CT,06074,(860) 528-8808,3
41.69718,-72.70765,alcohol,High Fidelity Auto Sport,https://www.yelp.com/biz/high-fidelity-auto-sport-newington?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,365 E Cedar St,Newington,CT,06111,(860) 666-8080,7
41.6956693,-72.71871879999998,alcohol,Zelle's Auto Detailing,https://www.yelp.com/biz/zelles-auto-detailing-enfield-6?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,249 Lowrey Place,Enfield,CT,06082,(860) 830-2114,1
41.752379,-72.6993528,alcohol,Brookfield Auto Body And Sales,https://www.yelp.com/biz/brookfield-auto-body-and-sales-hartford-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,8 Brookfield St,Hartford,CT,06106,(860) 951-0824,5
41.7690460356818,-72.65329528587291,alcohol,Enterprise Car Sales,https://www.yelp.com/biz/enterprise-car-sales-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,411 Connecticut Blvd,East Hartford,CT,06108,(800) 472-1504,3
41.7087173461914,-72.5906677246094,alcohol,Glastonbury Automotive,https://www.yelp.com/biz/glastonbury-automotive-glastonbury?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,28 Commerce St,Glastonbury,CT,06033,(860) 734-6333,10
41.77478,-72.68621999999998,alcohol,Percy's Auto Body Service,https://www.yelp.com/biz/percys-auto-body-service-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,247 Walnut St,Hartford,CT,06120,(860) 728-9379,1
41.8180695,-72.7161562,alcohol,Firestone Complete Auto Care,https://www.yelp.com/biz/firestone-complete-auto-care-bloomfield?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,371 Cottage Grove Rd,Bloomfield,CT,06002,(860) 243-8213,16
41.742627,-72.717262,alcohol,A & S Auto Repair & Sales,https://www.yelp.com/biz/a-and-s-auto-repair-and-sales-west-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,628 Flatbush Ave,West Hartford,CT,06110,(860) 993-1099,1
41.78699203454861,-72.6699759811163,alcohol,Bubbles Hand Car Wash,https://www.yelp.com/biz/bubbles-hand-car-wash-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,726 Windsor St,Hartford,CT,06120,(860) 849-3040,9
41.73871,-72.6667,alcohol,Cross Country Automotive,https://www.yelp.com/biz/cross-country-automotive-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,100 Airport Rd,Hartford,CT,06114,(860) 296-2826,3
41.826,-72.72949,alcohol,Bloomfield Garage  INC,https://www.yelp.com/biz/bloomfield-garage-inc-bloomfield?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,689 Park Ave,Bloomfield,CT,06002,(860) 243-1706,3
41.724586,-72.724746,alcohol,U-Haul Trailer Hitch Super Center of West Hartford,https://www.yelp.com/biz/u-haul-trailer-hitch-super-center-of-west-hartford-west-hartford-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,160 South St,West Hartford,CT,06110,(860) 899-1574,1
41.73577,-72.68608,alcohol,Valvoline Instant Oil Change,https://www.yelp.com/biz/valvoline-instant-oil-change-hartford-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,868 Maple Ave,Hartford,CT,06114,(860) 956-7428,4
41.73565,-72.62850999999998,alcohol,Main Street Automotive,https://www.yelp.com/biz/main-street-automotive-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,179 Main St,East Hartford,CT,06118,(860) 569-3608,3
41.7538,-72.68316,alcohol,Mr Sparkle Car Washes,https://www.yelp.com/biz/mr-sparkle-car-washes-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,279 Washington St,Hartford,CT,06106,(860) 728-6755,1
41.80211,-72.61809000000002,alcohol,Hartford Truck Equipment,https://www.yelp.com/biz/hartford-truck-equipment-south-windsor?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,95 John Fitch Blvd,South Windsor,CT,06074,(860) 290-9516,1
41.7565557,-72.72676209999999,alcohol,Simoniz Garage West Hartford,https://www.yelp.com/biz/simoniz-garage-west-hartford-west-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,283 Park Rd,West Hartford,CT,06119,(860) 512-2222,41
41.7577754281021,-72.64423683285709,alcohol,Quality Car Care,https://www.yelp.com/biz/quality-car-care-east-hartford-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,501 Main St,East Hartford,CT,06118,(860) 568-8207,6
41.72956,-72.72287,alcohol,Car Craft Auto Body,https://www.yelp.com/biz/car-craft-west-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,8 South S,West Hartford,CT,06110,(860) 953-1966,4
41.7382878,-72.719892,alcohol,Jo-Di's Sound Center,https://www.yelp.com/biz/jo-dis-sound-center-west-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,530 New Park Ave,West Hartford,CT,06110,(860) 236-5443,16
41.72193,-72.71275,alcohol,C & C Automotive Service,https://www.yelp.com/biz/c-and-c-automotive-service-newington?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,416 Hartford Ave,Newington,CT,06111,(860) 953-0257,1
41.7369049,-72.6291949,alcohol,Coxs Service Station,https://www.yelp.com/biz/coxs-service-station-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,200 Main St,East Hartford,CT,06118,(860) 568-2980,1
41.7696174,-72.65758000000002,alcohol,Hoffman Porsche,https://www.yelp.com/biz/hoffman-porsche-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,630 Connecticut Blvd,East Hartford,CT,06108,(860) 289-7721,17
41.73849000000001,-72.66986999999997,alcohol,Madina Auto Body & Sales,https://www.yelp.com/biz/madina-auto-body-and-sales-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,30 Airport Rd,Hartford,CT,06114,(860) 296-5865,1
41.601615905761705,-72.8839111328125,alcohol,Showcase Auto & Recovery,https://www.yelp.com/biz/showcase-auto-and-recovery-southington?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,270 Center St,Southington,CT,06489,(860) 621-7694,3
41.75993,-72.68732,alcohol,James Motor Cars,https://www.yelp.com/biz/james-motor-cars-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,695 Broad St,Hartford,CT,06106,(860) 246-9977,5
41.705107,-72.74547199999998,alcohol,Dwnshftco,https://www.yelp.com/biz/dwnshftco-newington-ct?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,324 Alumni Rd,Newington CT,CT,06111,(203) 213-9557,8
41.5504225229914,-72.6467309519649,alcohol,Professional Family Auto Towing,https://www.yelp.com/biz/professional-family-auto-towing-middletown-8?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,44 Mill St,Middletown,CT,06457,(860) 834-2548,1
41.7290989,-72.72324029999999,alcohol,Golden Nozzle Car Wash,https://www.yelp.com/biz/golden-nozzle-car-wash-hartford-11?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,2.0,22 South St,Hartford,CT,06110,(860) 904-6106,9
41.83533,-72.7375,alcohol,United Auto Services,https://www.yelp.com/biz/united-auto-services-bloomfield?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,34 Tunxis Ave,Bloomfield,CT,06002,(860) 243-2329,2
41.824403,-72.60905100000002,alcohol,Cusson Automotive,https://www.yelp.com/biz/cusson-automotive-south-windsor?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,29 Mascolo Rd,South Windsor,CT,06074,(860) 269-3362,9
41.7250395566225,-72.62247942388059,alcohol,Firestone Complete Auto Care,https://www.yelp.com/biz/firestone-complete-auto-care-glastonbury?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,2.0,139 Putnam Blvd,Glastonbury,CT,06033,(860) 633-4045,27
41.7316415687294,-72.71514514241049,alcohol,Midas,https://www.yelp.com/biz/midas-west-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,918 New Britain Avenue,West Hartford,CT,06110,(860) 856-8575,17
41.7710968845918,-72.6439310610294,alcohol,AutoZone Auto Parts,https://www.yelp.com/biz/autozone-auto-parts-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,12 Governor St,East Hartford,CT,06108,(860) 528-0012,2
41.784473,-72.6035898,alcohol,Upgrade Motors Sales And Service,https://www.yelp.com/biz/upgrade-motors-sales-and-service-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,694 Tolland St,East Hartford,CT,06108,(860) 792-0020,1
41.72931,-72.72298,alcohol,International Auto Service Center,https://www.yelp.com/biz/international-auto-service-center-west-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,16 South St,West Hartford,CT,06110,(860) 953-1675,7
41.7700369138465,-72.65885487266159,alcohol,Hoffman Audi,https://www.yelp.com/biz/hoffman-audi-east-hartford-4?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,700 Connecticut Blvd,East Hartford,CT,06108,(877) 274-8207,1
41.7859191048486,-72.6610218230418,alcohol,Liberty Honda,https://www.yelp.com/biz/liberty-honda-hartford-3?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,71 W Service Rd,Hartford,CT,06120,(888) 232-4148,98
41.71636,-72.61225,alcohol,Economy Oil Change,https://www.yelp.com/biz/economy-oil-change-glastonbury?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,2711 Main St,Glastonbury,CT,06033,(860) 659-9292,25
41.723002,-72.727,alcohol,CT Auto & Towing,https://www.yelp.com/biz/ct-auto-and-towing-west-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,42 Jansen Ct,West Hartford,CT,06110,(860) 216-5474,2
41.70706,-72.59971,alcohol,Napa Auto Parts,https://www.yelp.com/biz/napa-auto-parts-glastonbury?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,560 New London Tpke,Glastonbury,CT,06033,(860) 633-9461,6
41.74155,-72.67279,alcohol,Payless Auto Glass,https://www.yelp.com/biz/payless-auto-glass-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,521 Wethersfield Ave,Hartford,CT,06114,(800) 394-5377,8
41.781792,-72.61411899999997,alcohol,Tire Guys,https://www.yelp.com/biz/tire-guys-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,470 Tolland St,East Hartford,CT,06108,(860) 841-6103,4
41.8217385560274,-72.87347517907621,alcohol,Jo-Di's Sound Centers,https://www.yelp.com/biz/jo-dis-sound-centers-canton?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,5 Albany Tpke,Canton,CT,06019,(860) 352-5555,3
41.74478,-72.63341,alcohol,Dave's Service Center,https://www.yelp.com/biz/daves-service-center-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,330 Main St,East Hartford,CT,06118,(860) 568-3850,1
41.73353,-72.71372,alcohol,Jo-Di's Radio Repair,https://www.yelp.com/biz/jo-dis-radio-repair-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,59 Newfield Ave,Hartford,CT,06106,(860) 953-0411,1
42.129447,-72.189948,alcohol,B.T. and Sons Towing and Recovery,https://www.yelp.com/biz/b-t-and-sons-towing-and-recovery-brimfield?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,8 Oakwood Rd,Brimfield,MA,01010,(413) 284-7429,2
41.783156,-72.664953,alcohol,New Country Motor Cars,https://www.yelp.com/biz/new-country-motor-cars-hartford-3?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,1 Weston St,Hartford,CT,06120,(888) 267-2959,55
41.8135185,-72.6505432,alcohol,Cameron's Automotive,https://www.yelp.com/biz/camerons-automotive-windsor?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.5,245 E Barber St,Windsor,CT,06095,(860) 524-8228,6
41.8082,-72.70739,alcohol,Tires International Auto Center,https://www.yelp.com/biz/tires-international-auto-center-bloomfield?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,104 Granby St,Bloomfield,CT,06002,(860) 242-5784,2
41.78992,-72.66135899999998,alcohol,Liberty Mazda,https://www.yelp.com/biz/liberty-mazda-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,91 W Service Rd,Hartford,CT,06120,(860) 240-7406,61
41.7305548843741,-72.7217109052843,alcohol,Pep Boys Auto Parts & Service,https://www.yelp.com/biz/pep-boys-auto-parts-and-service-west-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,2.5,1006 New Britain Ave,West Hartford,CT,06110,(860) 570-2525,42
41.73202420000001,-72.66935179999999,alcohol,Star Tires Plus Wheels,https://www.yelp.com/biz/star-tires-plus-wheels-hartford-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,888 Wethersfield Ave,Hartford,CT,06114,(860) 296-9799,19
41.7308229,-72.66977220000003,alcohol,Mr Sparkle Car Wash,https://www.yelp.com/biz/mr-sparkle-car-wash-hartford-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,921 Wethersfield Ave,Hartford,CT,06114,(860) 296-6903,1
41.740997314453104,-72.66929626464841,alcohol,Island Pride Cleaning Services,https://www.yelp.com/biz/island-pride-cleaning-services-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,None,Hartford,CT,06114,(860) 655-2370,1
41.70725,-72.70116,alcohol,BT Car Wash,https://www.yelp.com/biz/bt-car-wash-wethersfield?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,1715 Berlin Tpke,Wethersfield,CT,06109,(860) 785-0985,3
41.7878314779843,-72.6654606945538,alcohol,CarMax,https://www.yelp.com/biz/carmax-hartford-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,89 Weston St,Hartford,CT,06120,(860) 263-6806,70
41.784491,-72.658338,alcohol,Valenti Maserati,https://www.yelp.com/biz/valenti-maserati-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,77 Leibert Rd,Hartford,CT,06120,(860) 524-1000,6
41.7846170604206,-72.657982006354,alcohol,Valenti Fiat,https://www.yelp.com/biz/valenti-fiat-hartford-4?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,77 Leibert Rd,Hartford,CT,06120,(860) 728-3428,4
41.7297915035264,-72.7223777694807,alcohol,Goodyear Auto Service,https://www.yelp.com/biz/goodyear-auto-service-west-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,1009 New Britain Ave,West Hartford,CT,06110,(860) 953-5243,20
41.80001,-72.65637,alcohol,Whitey's Towing,https://www.yelp.com/biz/whiteys-towing-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.5,305 W Service Rd,Hartford,CT,06120,(860) 246-6871,12
41.778968811035156,-72.62154388427734,alcohol,Shogun's Auto Spa,https://www.yelp.com/biz/shoguns-auto-spa-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,None,East Hartford,CT,06108,(860) 816-3843,1
41.774656,-72.634075,alcohol,Safelite AutoGlass,https://www.yelp.com/biz/safelite-autoglass-east-hartford-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,125 Burnside Ave,East Hartford,CT,06108,(866) 904-9472,6
41.76331,-72.65089,alcohol,Leitao's Minit Car Wash,https://www.yelp.com/biz/leitaos-minit-car-wash-east-hartford?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,91 Pitkin St,East Hartford,CT,06108,(860) 528-0861,1
41.82922,-72.59872,alcohol,Ultra Shine Car Detailing,https://www.yelp.com/biz/ultra-shine-car-detailing-south-windsor?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,310 Nutmeg Rd S,South Windsor,CT,06074,(860) 308-0572,2
